Source	Date	Title	Description	URL	Movie	Coding1	Coding2
JoBlo.com	2024-11-07T16:04:27Z	Nosferatu: Heretic Parfum and Focus Features team for a limited edition fragrance	Heretic Parfum and Focus Features are teaming up for a limited edition fragrance inspired by Robert Eggers' Nosferatu The post Nosferatu: Heretic Parfum and Focus Features team for a limited edition fragrance appeared first on JoBlo.	https://www.joblo.com/nosferatu-fragrance/
BroBible	2024-11-06T14:52:26Z	The Reviews For The Rock’s Terrible New Christmas Movie ‘Red One’ Hilariously Dropped During The Election	There’s burying the lead, there are news dumps, and then there’s lifting the review embargo for your movie during the height of the 2024 Presidential election, which is exactly what Prime Video did with their upcoming Christmas movie Red One. Red One was firs…	https://brobible.com/culture/article/red-one-movie-reviews/
JoBlo.com	2024-11-07T17:04:44Z	Interview: Hugh Grant, Chloe East, Sophie Thatcher & the directors on A24’s Heretic!	We chat with Hugh Grant, Chloe East, Sophie Thatcher and the directors about A24's horror flick Heretic!  The post Interview: Hugh Grant, Chloe East, Sophie Thatcher & the directors on A24’s Heretic! appeared first on JoBlo.	https://www.joblo.com/interview-hugh-grant-chloe-east-sophie-thatcher-the-directors-on-a24s-heretic/
BBC News	2024-11-11T16:32:18Z	Critics say Gladiator II is 'gobsmacking' and 'loopy'	Some critics agree that while the film is an enjoyable watch, it doesn't quite live up to the original.	https://www.bbc.com/news/articles/c20g5xw0y6wo
Gizmodo.com	2024-11-11T15:25:15Z	Mattel Apologizes After It Ships ‘Wicked’ Barbie Dolls With a Porn Link	Toys bearing the likeness of Glinda the Good Witch are out there advertising a hard core porn website.	https://gizmodo.com/mattel-apologizes-after-it-ships-wicked-barbie-dolls-with-a-porn-link-2000522999
Business Insider	2024-11-11T14:01:37Z	'Gladiator II' is a messy successor that delivers better spectacle than sensibility	"Gladiator II" starring Paul Mescal is a more action-leaning sequel that delivers on the big, wild fights, but not always on the emotional continuity.	https://www.businessinsider.com/gladiator-2-review-2024-11
Gizmodo.com	2024-11-08T00:00:46Z	New Horror Movie Heretic Was Inspired by Robert Zemeckis’ Contact	Hugh Grant stars along with Yellowjackets' Sophie Thatcher in the latest film from the creators of A Quiet Place.	https://gizmodo.com/heretic-interview-beck-woods-hugh-grant-contact-movie-2000520464
Digital Trends	2024-11-09T18:00:29Z	With Heretic, directors Scott Beck and Bryan Woods want to scare the hell out of you	In an interview with Digital Trends, Scott Beck and Bryan Woods spoke about Heretic and how they created a horror movie around dialogue and religion.	https://www.digitaltrends.com/movies/heretic-scott-beck-bryan-woods-interview-religious-horror-movie/
Gizmodo.com	2024-11-10T21:00:50Z	Moana is Disney’s Biggest Movie on Streaming Ever	Ahead of its sequel, the original Moana has spent years making a pretty big splash with viewers (especially kids) on Disney+.	https://gizmodo.com/moana-disney-plus-metrics-2000522753
Polygon	2024-11-08T22:53:54Z	Heretic’s directors unpack its ambiguous ending	The ending of Scott Beck and Bryan Woods’ horror movie Heretic comes as a surprise: It’s a silent, transcendent moment after a tense, dialogue-heavy story. (End spoilers ahead, as the headline suggests.) A seemingly benign man, Mr. Reed (Hugh Grant), traps tw…	https://www.polygon.com/horror/476433/heretic-ending-explained-by-directors
Digital Trends	2024-11-08T20:00:51Z	Heretic review: a must-see thriller with a killer lead performance	Heretic keeps your heart rate up and your eyes glued to the screen for all of its 111 minutes. The Hugh Grant-led thriller is now playing in theaters.	https://www.digitaltrends.com/movies/heretic-2024-movie-review-hugh-grant-a24/
Gizmodo.com	2024-11-12T17:00:26Z	The Team Behind Heretic Talks That Ending, The Book of Mormon, and Monopoly	Writer-director partners Scott Beck and Bryan Woods dive into the biggest spoilers of their new Hugh Grant thriller.	https://gizmodo.com/heretic-spoilers-interview-hugh-grant-beck-woods-2000520468
Gizmodo.com	2024-11-08T19:53:51Z	After Gladiator II, Ridley Scott Is Taking Paul Mescal to the Apocalypse	The Blade Runner and Alien director will next adapt post-apocalyptic novel The Dog Stars.	https://gizmodo.com/ridley-scott-paul-mescal-new-film-dog-stars-2000522173
Rolling Stone	2024-11-11T02:40:51Z	Mattel Pulls ‘Wicked’ Dolls After Mistakenly Listing Adult Porn Site on Packaging	"We deeply regret this unfortunate error and are taking immediate action to remedy this," toy company said in a statement	https://www.rollingstone.com/tv-movies/tv-movie-news/mattel-pulls-wicked-dolls-adult-porn-site-packaging-1235161204/
/FILM	2024-11-08T00:23:30Z	Heretic Ending Explained: Your Faith Will Set You Free	Religion-themed horror movie Heretic challenges the faith of its Mormon protagonists, but the ending is left up to interpretation.	https://www.slashfilm.com/1708427/heretic-horror-movie-ending-explained-butterfly/
/FILM	2024-11-08T23:00:31Z	The Real Life Serial Killer Hugh Grant Researched For Heretic	Actor Hugh Grant researched a real serial killer to better play his villainous role in the new A24 horror movie Heretic.	https://www.slashfilm.com/1708638/hugh-grant-heretic-real-life-serial-killer-research/
Slickdeals.net	2024-11-08T21:10:05Z	30'' Gladiator GearWall Solid Shelf (Hammered Granite) $29.95	Amazon has *30'' Gladiator GearWall Solid Shelf* (Hammered Granite, GAWA30SF) on sale for *$29.97*. *Shipping is free* w/ Prime or on $35+ orders.    Walmart has *30'' Gladiator GearWall Solid Shelf*...	https://slickdeals.net/f/17873958-30-gladiator-gearwall-solid-shelf-hammered-granite-29-97-free-shipping-w-prime-or-on-35?utm_source=rss&utm_content=fp&utm_medium=RSS2
/FILM	2024-11-11T17:45:08Z	Dwayne Johnson Had A Disgusting On-Set Habit During Red One	Dwayne Johnson has admitted to having a not-so-pleasant habit on the Red One set but insists previous reports on the matter were inaccurate.	https://www.slashfilm.com/1710177/dwayne-johnson-disgusting-on-set-habit-red-one-pee-water-bottles/
Variety	2024-11-08T17:32:09Z	Box Office: Hugh Grant’s ‘Heretic’ Makes $1.2 Million in Previews	Halloween may be over, but the scares keep on coming. A24 and Hugh Grant’s new horror movie “Heretic” is launching at the box office this weekend, and it’s made $1.2 million so far in Thursday previews. It will go up against Sony’s superhero threequel “Venom:…	https://variety.com/2024/film/box-office/box-office-heretic-previews-thursday-1236203905/
Deadline	2024-11-11T22:18:38Z	Jeff Goldblum On Expected Impact Of ‘Glicked’ At Box Office: “Nobody’s In Competition”	When it comes to the box office battle between Universal’s Wicked, in which Jeff Goldblum plays the Wizard, and Paramount’s Gladiator II, it will not be a survival of the fittest. Deadline’s Natalie Sitek asked him at Saturday night’s Wicked LA premiere about…	http://deadline.com/2024/11/wicked-gladiator-2-box-office-1236172999/
Variety	2024-11-12T22:26:31Z	Dwayne Johnson’s ‘Red One’ Targets $30 Million Box Office Bounty	Will “Red One,” a Christmas action-comedy where Dwayne Johnson plays Santa’s head of security, bring movie theaters a box office bounty? The film, from Amazon MGM, is targeting $30 million to $35 million from 4,032 locations in its first weekend of release. I…	https://variety.com/2024/film/news/dwayne-johnson-red-one-box-office-opening-weekend-projections-1236202517/
Variety	2024-11-08T17:05:00Z	‘Gladiator 2’ Production Designer Arthur Max Made Everything Bigger and Better: It Was ‘Gladiator’ on ‘Steroids’	Ridley Scott had one directive for production designer Arthur Max on “Gladiator II”: “I want to go big. I want to imply the grandeur of the Roman Empire,” he told the veteran artisan. Max, who has been Scott’s go-to production designer for over two decades, d…	https://variety.com/2024/artisans/news/gladiator-2-production-design-arthur-max-colossseum-1236204731/
TMZ	2024-11-11T16:53:10Z	Dwayne 'The Rock' Johnson Admits Whizzing in Bottles on Set of 'Red One'	Action star Dwayne "The Rock" Johnson is coming clean about some recent reports of his behavior on set ... admitting to his method of taking care of emergency business when nature calls -- but denying he's costing production millions of dollars in…	https://www.tmz.com/2024/11/11/dwayne-johnson-rock-pees-bottles-set/
Stereogum	2024-11-09T17:11:55Z	Sophie Thatcher Covered Bob Dylan For Heretic So A24 Quizzed Her About Cover Songs	Yellowjackets star Sophie Thatcher released her debut EP Pivot & Scrape last month. Now, she’s back with a cover of Bob Dylan’s “Knockin’ On Heaven’s Door,” and to celebrate the actress was quizzed by A24 about covers.	https://www.stereogum.com/2286925/sophie-thatcher-covered-bob-dylan-for-heretic-so-a24-quizzed-her-about-cover-songs/news/
IndieWire	2024-11-10T19:28:51Z	‘Wicked’ Toys Packaging Mistakenly Links to Porn Website: Where Was the Copy Editor?	In what appears to be a major screw-up, Mattel has listed porn website wicked.com on their 'Wicked' Toys packaging rather than wickedmovie.com.	https://www.indiewire.com/news/breaking-news/wicked-toys-mistakenly-links-to-porn-website-1235064198/
Rolling Stone	2024-11-11T00:50:55Z	‘Gladiator’ Arrives on Limited-Edition Steelbook, Ahead of Film’s Upcoming Sequel Release	While you can't watch Gladiator II until November 22, fans of the original Gladiator can pick up the film as part of a collectible three-disc steelbook Blu-ray set	http://www.rollingstone.com/product-recommendations/lifestyle/how-to-watch-gladiator-movies-online-streaming-1235161188/
Slickdeals.net	2024-11-08T22:32:12Z	Gladiator Ready-to-Assemble Large GearBox Steel Garage Cabinet (36" x 72" x 18") $225 & More + Free Shipping	Lowes [lowes.com] has for MyLowe's Rewards Members (free to sign up [lowes.com]): *Gladiator Ready-to-Assemble Large GearBox Steel Freestanding or Wall-mounted Garage Cabinet in Gray (36" W x 72" H...	https://slickdeals.net/f/17872938-gladiator-ready-to-assemble-large-gearbox-steel-garage-cabinet-36-x-72-x-18-225-more-free-shipping?utm_source=rss&utm_content=fp&utm_medium=RSS2
TMZ	2024-11-10T13:15:01Z	Jennifer Lopez Steals the Show in Skin-Baring Gown at 'Wicked' Premiere	Jennifer Lopez made a grand entrance to the L.A. premiere of "Wicked" — looking absolutely stunning in her skin-baring gown as fans crowded around to catch a glimpse of her. TMZ obtained video of J Lo making her way inside Saturday night's event…	https://www.tmz.com/2024/11/10/jennifer-lopez-steals-show-at-wicked-premiere-ariana-grande-cynthia-erivo-los-angeles/
IndieWire	2024-11-08T01:00:00Z	Ridley Scott Teases ‘Gladiator III’ Will Be Inspired by ‘The Godfather Part II’	Instead of releasing a longer cut of the highly-anticipated sequel, Scott is looking to create a trilogy.	https://www.indiewire.com/news/general-news/ridley-scott-gladiator-3-inspired-by-the-godfather-part-2-1235063476/
Deadline	2024-11-09T21:31:36Z	‘Wicked’ Stars Cynthia Erivo And Ariana Grande Talk ‘Fruitful’ Friendship, Jon M. Chu’s ‘Infectious’ Excitement And ‘Full Circle’ Moment Of Film	Dynamic duo of Jon M. Chu’s Wicked Cynthia Erivo and Ariana Grande truly felt unlimited in their approach to portraying the bond between Glinda the Good Witch and Elphaba the Wicked Witch in the Part 1 of the film adaptation of Stephen Schwartz and Winnie Hol…	http://deadline.com/feature/wicked-part-1-cynthia-erivo-ariana-grande-interview-1236171811/
Variety	2024-11-10T15:54:51Z	‘Venom 3’ Leads Box Office Again, A24’s ‘Heretic’ Scares Up $11 Million Debut in Sleepy Weekend	“Venom: The Last Dance” is looming over the domestic box office in its third weekend of release. The third and final installment in Sony’s comic book trilogy has added $16.2 million from 3,905 North American theaters, down 37% from the prior frame and enough …	https://variety.com/2024/film/box-office/venom-3-box-office-winner-a24-heretic-opening-weekend-1236205857/
/FILM	2024-11-11T14:00:26Z	Gladiator II Review: A Scene-Stealing Denzel Washington Keeps Ridley Scott's Sequel In Fighting Shape	Ridley Scott's Gladiator II is loaded with big action, but the real draw of the film is Denzel Washington's scene-stealing performance. Here's our review.	https://www.slashfilm.com/1708857/gladiator-2-ridley-scott-sequel-review/
Variety	2024-11-09T16:12:00Z	Box Office: ‘Heretic’ and ‘Best Christmas Pageant Ever’ Vie for Second, ‘Venom 3’ Notches Third Weekend on Top	The major Hollywood studios skirted this weekend and held off on new releases, a decision that likely hedged against an uncertain national mood following the presidential election. Their absence is others’ gain though, as A24’s tricky thriller “Heretic” and L…	https://variety.com/2024/film/box-office/heretic-opening-day-venom-3-repeats-best-christmas-pageant-ever-1236205405/
Forbes	2024-11-08T03:18:31Z	Does Hugh Grant’s Horror Thriller ‘Heretic’ Have A Post-Credits Scene?	“Heretic”—a horror thriller starring Hugh Grant—is new in theaters. Does the film have a post-credits scene?	https://www.forbes.com/sites/timlammers/2024/11/07/does-hugh-grants-horror-thriller-heretic-have-a-post-credits-scene/
IGN	2024-11-08T04:56:10Z	Heretic Ending Explained: What Is the One True Religion?	A24's newest horror flick, Heretic, ponders what the one true religion may be. Here's what the film ultimately decides, and how leads Hugh Grant, Sophie Thatcher and Chloe East take it there.	https://www.ign.com/articles/heretic-ending-explained-what-is-the-one-true-religion
